,date,dew_point,max_temp,max_temp_flag,min_temp,min_temp_flag,precip,precip_flag,sea_level_pressure
13679,1987-03-27,38.6,48.9, ,39.0, ,0.02,G,1014.0
13680,1987-03-28,37.7,53.1, ,39.0, ,0.0,D,1017.7
13681,1987-03-29,39.6,54.0, ,36.0,*,0.24,G,1013.7
13682,1987-03-30,17.4,34.0,*,23.0, ,0.04,G,1016.3
13683,1987-03-31,11.4,39.9,*,19.9, ,0.0,G,1015.0
13684,1987-04-01,28.0,52.0, ,35.1,*,0.0,G,1007.4
13685,1987-04-02,17.7,52.0, ,26.1, ,0.02,G,1014.4
13686,1987-04-03,17.2,39.0, ,17.1, ,0.0,G,1022.8
13687,1987-04-04,18.5,50.0,*,17.1, ,0.0,G,1026.6
13688,1987-04-05,25.0,51.1,*,36.0,*,0.0,G,1022.4
13689,1987-04-06,32.0,59.0,*,36.0, ,0.0,G,1021.1
13690,1987-04-07,26.2,62.1,*,36.0, ,0.0,G,1017.5
13691,1987-04-08,33.3,62.1, ,33.1, ,0.0,G,1016.6
13692,1987-04-09,30.5,72.0,*,27.0, ,0.0,G,1014.5
13693,1987-04-10,29.6,73.0,*,46.0,*,0.0,G,1009.0
13694,1987-04-11,44.9,73.9, ,43.0, ,0.54,G,1003.9
13695,1987-04-12,44.8,59.0, ,43.0, ,0.22,G,1007.9
13696,1987-04-13,43.3,59.0, ,39.0, ,0.01,G,1017.5
13697,1987-04-14,50.2,59.0, ,39.0, ,0.45,G,1009.9
13698,1987-04-15,50.2,55.9, ,46.9, ,0.66,G,1007.5
13699,1987-04-16,49.9,62.1,*,46.9, ,0.03,G,1008.0
13700,1987-04-17,47.8,69.1,*,45.0, ,0.01,G,1008.5
13701,1987-04-18,49.2,75.9,*,45.0, ,0.0,G,1013.0
13702,1987-04-19,53.0,77.0, ,45.0, ,0.0,G,1017.3
13703,1987-04-20,54.1,84.9,*,50.0, ,0.0,G,1018.1
13704,1987-04-21,48.3,86.0, ,41.0,*,0.0,G,1018.5
13705,1987-04-22,43.4,50.0,*,39.9, ,0.25,G,1016.9
13706,1987-04-23,46.4,57.9, ,44.1, ,0.16,G,1013.6
13707,1987-04-24,36.7,60.1, ,41.0, ,0.01,G,1024.3
13708,1987-04-25,32.2,64.9,*,37.0, ,0.0,G,1027.2
13709,1987-04-26,31.9,70.0,*,37.0, ,0.0,G,1024.8
13710,1987-04-27,37.6,71.1, ,44.1, ,0.0,G,1018.4
13711,1987-04-28,31.8,69.1, ,39.9, ,0.0,G,1021.1
13712,1987-04-29,38.9,82.0,*,55.9,*,0.0,G,1008.7
13713,1987-04-30,30.4,61.0,*,39.0, ,0.0,G,1017.5
13714,1987-05-01,25.2,68.0,*,37.9, ,0.0,G,1015.5
13715,1987-05-02,49.2,70.0, ,37.9, ,0.62,G,1010.4
13716,1987-05-03,44.2,59.0, ,43.0,*,0.02,G,1015.8
13717,1987-05-04,32.2,62.8, ,36.0, ,0.0,G,1027.6
13718,1987-05-05,32.4,64.0, ,36.0, ,0.0,G,1028.6
13719,1987-05-06,35.5,75.9,*,36.0, ,0.0,G,1022.1
13720,1987-05-07,37.9,75.9, ,39.9, ,0.0,G,1019.1
13721,1987-05-08,39.1,72.0, ,46.0, ,0.01,G,1020.8
13722,1987-05-09,36.5,84.0,*,46.0, ,0.0,G,1016.3
13723,1987-05-10,52.5,87.1,*,55.0, ,0.08,G,1012.6
13724,1987-05-11,53.7,88.0, ,61.0, ,0.01,G,1011.0
13725,1987-05-12,41.5,71.1,*,46.0, ,0.17,G,1019.4
13726,1987-05-13,40.6,77.0,*,39.9, ,0.0,G,1021.2
13727,1987-05-14,58.9,84.0, ,64.9,*,0.0,G,1014.2
13728,1987-05-15,40.4,84.0, ,46.9, ,0.0,G,1023.2
13729,1987-05-16,40.9,82.0,*,43.0, ,0.0,G,1021.8
13730,1987-05-17,50.5,89.1,*,43.0, ,0.0,G,1014.9
13731,1987-05-18,66.2,89.1, ,51.1, ,0.22,G,1012.5
13732,1987-05-19,62.6,82.0,*,51.1, ,0.39,G,1011.4
13733,1987-05-20,60.2,82.9, ,51.1, ,0.04,D,1014.2
13734,1987-05-21,64.3,89.1,*,54.0, ,0.06,G,1014.5
13735,1987-05-22,58.7,89.1, ,59.0, ,0.1,G,1016.8
13736,1987-05-23,48.8,68.0, ,48.0, ,0.01,G,1025.2
13737,1987-05-24,44.3,55.0, ,46.9, ,0.0,D,1025.8
13738,1987-05-25,51.7,64.0,*,46.9, ,0.06,G,1020.3
13739,1987-05-26,65.3,84.9,*,50.0, ,0.16,G,1016.1
13740,1987-05-27,68.2,88.0,*,61.0, ,0.0,G,1017.4
13741,1987-05-28,66.1,88.0, ,68.0, ,0.25,G,1018.0
13742,1987-05-29,65.6,89.1,*,66.0, ,0.0,G,1017.4
13743,1987-05-30,66.4,89.1, ,66.0, ,0.03,G,1015.9
13744,1987-05-31,64.8,88.0,*,64.0, ,0.0,G,1014.3
13745,1987-06-01,63.6,88.0, ,64.0, ,0.08,G,1012.9
13746,1987-06-02,68.2,84.9, ,64.9, ,0.12,G,1011.9
13747,1987-06-03,55.8,81.0, ,62.1, ,0.35,G,1015.6
13748,1987-06-04,47.0,78.1, ,52.0, ,0.0,G,1023.4
13749,1987-06-05,50.0,86.0,*,52.0, ,0.0,G,1022.9
13750,1987-06-06,54.8,87.1, ,53.1, ,0.0,G,1021.7
13751,1987-06-07,58.5,88.0,*,55.9, ,0.0,G,1016.9
13752,1987-06-08,59.9,90.0,*,66.9, ,0.0,G,1015.0
13753,1987-06-09,47.4,91.0, ,52.0, ,0.0,G,1022.0
13754,1987-06-10,46.5,75.9,*,44.1, ,0.0,G,1024.5
13755,1987-06-11,56.4,82.0,*,63.0,*,0.0,G,1016.7
13756,1987-06-12,69.3,93.0,*,63.0, ,1.01,G,1010.4
13757,1987-06-13,61.7,93.0, ,62.1, ,0.0,G,1011.2
13758,1987-06-14,67.1,97.0,*,62.1, ,0.0,G,1009.4
13759,1987-06-15,57.7,99.0, ,68.0, ,0.0,G,1012.6
13760,1987-06-16,54.4,89.1,*,61.0, ,0.0,G,1014.9
13761,1987-06-17,57.2,93.9,*,59.0, ,0.0,G,1016.5
13762,1987-06-18,62.7,93.9, ,59.0, ,0.0,G,1017.5
13763,1987-06-19,62.5,95.0, ,64.9, ,0.0,G,1015.0
13764,1987-06-20,68.0,89.1, ,66.0, ,0.0,G,1010.7
13765,1987-06-21,71.8,86.0, ,66.0, ,0.37,G,1005.9
13766,1987-06-22,69.4,86.0, ,66.0, ,0.03,G,1007.7
13767,1987-06-23,57.0,87.1,*,57.0, ,0.0,G,1013.5
13768,1987-06-24,62.6,90.0,*,57.9, ,0.0,G,1015.4
13769,1987-06-25,67.0,91.0, ,60.1, ,0.13,G,1010.6
13770,1987-06-26,56.1,80.1, ,60.1, ,0.0,D,1011.1
13771,1987-06-27,49.6,78.1, ,54.0, ,0.0,G,1012.3
13772,1987-06-28,52.0,84.0,*,54.0, ,0.0,G,1012.5
13773,1987-06-29,63.2,84.9, ,60.1, ,0.01,G,1010.3
13774,1987-06-30,65.4,80.1, ,64.0, ,0.11,G,1015.4
13775,1987-07-01,59.6,77.0, ,61.0, ,0.02,G,1017.0
13776,1987-07-02,61.1,82.0,*,60.1, ,0.0,G,1013.9
13777,1987-07-03,62.2,87.1,*,60.1, ,0.0,G,1011.2
13778,1987-07-04,60.7,88.0, ,62.1, ,0.0,G,1014.9
13779,1987-07-05,64.8,82.0, ,62.1, ,0.13,G,1013.4
13780,1987-07-06,68.8,91.9,*,68.0, ,0.39,G,1012.5
13781,1987-07-07,67.3,91.9, ,68.0, ,0.14,G,1012.7
13782,1987-07-08,67.4,90.0, ,70.0, ,0.04,G,1013.6
13783,1987-07-09,71.2,91.9,*,71.1, ,0.0,G,1014.4
13784,1987-07-10,70.1,93.0, ,68.0, ,0.32,G,1013.4
13785,1987-07-11,70.7,91.9, ,69.1, ,0.13,G,1013.2
13786,1987-07-12,71.4,91.0, ,69.1, ,0.01,G,1011.3
13787,1987-07-13,64.7,90.0, ,68.0, ,0.04,G,1011.4
13788,1987-07-14,53.1,75.9,*,54.0, ,0.03,G,1016.0
13789,1987-07-15,55.9,77.0, ,55.9, ,0.6,G,1014.7
13790,1987-07-16,55.3,79.0,*,52.0, ,0.39,G,1018.4
13791,1987-07-17,62.6,91.0,*,52.0, ,0.0,G,1020.1
13792,1987-07-18,66.9,91.0, ,64.0, ,0.0,G,1019.6
13793,1987-07-19,70.5,93.0,*,68.0, ,0.0,G,1017.3
13794,1987-07-20,74.2,95.0,*,75.0, ,0.0,G,1019.7
13795,1987-07-21,67.8,96.1, ,66.9, ,0.79,G,1023.0
13796,1987-07-22,70.0,93.0, ,70.0, ,0.0,G,1022.0
13797,1987-07-23,69.8,91.0, ,70.0, ,0.0,G,1018.4
13798,1987-07-24,71.9,91.9, ,72.0, ,0.0,G,1017.6
13799,1987-07-25,71.3,93.9,*,73.9, ,0.0,G,1018.8
13800,1987-07-26,70.1,95.0, ,72.0, ,0.01,G,1017.4
13801,1987-07-27,64.7,90.0, ,63.0, ,1.0,G,1017.7
13802,1987-07-28,63.8,82.0,*,63.0, ,0.33,G,1016.9
13803,1987-07-29,67.9,89.1,*,63.0, ,0.0,G,1014.6
13804,1987-07-30,70.9,91.0, ,66.9, ,0.0,G,1014.2
13805,1987-07-31,72.8,91.0, ,68.0, ,0.62,G,1015.3
13806,1987-08-01,75.6,97.0,*,73.0, ,0.01,G,1012.1
13807,1987-08-02,74.5,97.0, ,77.0, ,0.0,G,1007.5
13808,1987-08-03,71.9,96.1, ,70.0, ,0.0,G,1010.4
13809,1987-08-04,65.4,96.1, ,70.0, ,0.01,G,1012.4
13810,1987-08-05,58.5,82.9, ,64.0, ,0.0,G,1016.1
13811,1987-08-06,58.7,86.0,*,57.0, ,0.0,G,1016.3
13812,1987-08-07,63.1,90.0,*,57.0, ,0.0,G,1016.7
13813,1987-08-08,67.6,91.0, ,68.0, ,0.06,G,1015.6
13814,1987-08-09,70.8,80.1, ,70.0, ,0.32,G,1008.4
13815,1987-08-10,63.1,80.1, ,62.1, ,0.03,G,1016.3
13816,1987-08-11,61.6,82.9, ,62.1, ,0.0,G,1018.0
13817,1987-08-12,63.0,87.1, ,63.0, ,0.0,D,1015.0
13818,1987-08-13,64.9,88.0, ,63.0, ,0.0,G,1013.6
13819,1987-08-14,71.2,88.0, ,63.0, ,9.22,G,1012.9
13820,1987-08-15,74.0,89.1,*,66.0, ,0.72,G,1012.4
13821,1987-08-16,75.3,90.0, ,69.1, ,0.59,G,1010.3
13822,1987-08-17,66.5,91.0, ,69.1, ,2.78,G,1011.4
13823,1987-08-18,61.9,84.0, ,60.1, ,0.28,G,1017.6
13824,1987-08-19,58.0,80.1,*,57.0, ,0.0,B,1018.3
13825,1987-08-20,58.4,84.0,*,55.0, ,0.0,G,1021.1
13826,1987-08-21,65.6,84.9, ,55.0, ,0.56,G,1017.1
13827,1987-08-22,66.0,86.0, ,66.9, ,0.45,G,1015.8
13828,1987-08-23,50.2,82.0, ,54.0, ,0.0,G,1026.0
13829,1987-08-24,49.3,73.0, ,51.1, ,0.0,G,1027.8
13830,1987-08-25,55.5,72.0, ,51.1, ,0.04,G,1025.0
13831,1987-08-26,60.2,64.9,*,55.9, ,2.04,G,1018.5
13832,1987-08-27,61.4,66.0,*,57.0, ,0.89,G,1017.1
13833,1987-08-28,59.0,71.1, ,60.1, ,0.08,G,1020.0
13834,1987-08-29,56.1,77.0,*,54.0, ,0.0,G,1022.9
13835,1987-08-30,58.1,82.0,*,54.0, ,0.0,G,1018.9
13836,1987-08-31,51.9,82.9, ,55.0, ,0.0,G,1019.2
13837,1987-09-01,47.3,78.1,*,50.0, ,0.0,G,1020.4
13838,1987-09-02,52.8,78.1, ,50.0, ,0.0,G,1018.2
13839,1987-09-03,48.7,72.0,*,48.9, ,0.0,G,1024.0
13840,1987-09-04,53.6,84.0,*,48.9, ,0.0,G,1022.6
13841,1987-09-05,57.3,88.0,*,53.1, ,0.0,G,1019.2
13842,1987-09-06,60.7,88.0, ,57.9, ,0.0,G,1015.1
13843,1987-09-07,65.7,88.0, ,63.0, ,0.0,D,1015.1
13844,1987-09-08,63.3,80.1,*,64.0, ,0.0,G,1014.0
13845,1987-09-09,60.4,80.1, ,57.9, ,0.0,G,1015.5
13846,1987-09-10,56.2,81.0, ,54.0, ,0.0,G,1016.0
13847,1987-09-11,59.0,81.0, ,54.0, ,0.0,G,1012.9
13848,1987-09-12,55.7,82.0, ,57.0, ,0.0,G,1012.9
13849,1987-09-13,51.3,79.0, ,48.0, ,0.0,G,1014.9
13850,1987-09-14,52.4,75.0,*,46.0, ,0.0,G,1018.9
13851,1987-09-15,61.8,81.0, ,64.9,*,0.05,G,1015.3
13852,1987-09-16,67.0,81.0, ,64.0, ,0.2,G,1011.6
13853,1987-09-17,65.3,73.9, ,66.0, ,0.32,G,1003.8
13854,1987-09-18,62.1,73.9, ,62.1,*,0.01,G,1008.5
13855,1987-09-19,52.5,71.1,*,51.1, ,0.02,G,1011.2
13856,1987-09-20,50.8,72.0, ,51.1, ,0.0,G,1011.0
13857,1987-09-21,52.1,64.0, ,50.0, ,0.15,G,1013.9
13858,1987-09-22,54.6,70.0,*,50.0, ,0.05,G,1018.4
13859,1987-09-23,50.4,75.9,*,48.9, ,0.0,G,1018.7
13860,1987-09-24,51.3,77.0, ,48.9, ,0.0,G,1015.2
13861,1987-09-25,45.6,69.1, ,44.1, ,0.0,G,1020.5
13862,1987-09-26,45.3,84.0,*,44.1, ,0.0,G,1018.2
13863,1987-09-27,56.1,89.1,*,62.1,*,0.0,G,1018.0
13864,1987-09-28,55.9,89.1, ,55.9, ,0.0,G,1018.2
13865,1987-09-29,57.2,82.0, ,55.9, ,0.14,G,1013.2
13866,1987-09-30,45.8,68.0, ,48.9, ,0.01,G,1014.5
13867,1987-10-01,37.6,72.0,*,37.0, ,0.0,G,1013.6
13868,1987-10-02,39.0,73.0, ,37.0, ,0.0,G,1008.3
13869,1987-10-03,28.2,57.9, ,30.9, ,0.0,G,1028.7
13870,1987-10-04,30.7,68.0,*,30.9, ,0.0,G,1023.4
13871,1987-10-05,37.2,69.1, ,52.0,*,0.0,G,1008.3
13872,1987-10-06,41.7,69.1, ,46.0,*,0.0,G,1006.0
13873,1987-10-07,35.2,54.0, ,37.0, ,0.01,G,1013.0
13874,1987-10-08,27.0,55.9,*,25.0, ,0.0,G,1022.4
13875,1987-10-09,31.4,61.0, ,48.0,*,0.0,G,1019.4
13876,1987-10-10,34.8,61.0, ,37.0, ,0.0,G,1030.2
13877,1987-10-11,27.7,48.9,*,28.9, ,0.01,G,1031.1
13878,1987-10-12,26.1,57.0,*,28.0, ,0.0,G,1023.5
13879,1987-10-13,32.2,64.9,*,28.0, ,0.0,G,1022.1
13880,1987-10-14,34.4,66.9,*,33.1, ,0.0,G,1022.9
13881,1987-10-15,38.3,75.0,*,44.1, ,0.0,G,1022.1
13882,1987-10-16,41.0,75.0, ,50.0, ,0.0,G,1017.5
13883,1987-10-17,47.5,73.0, ,46.9, ,0.28,G,1015.1
13884,1987-10-18,41.9,66.9,*,39.2, ,0.0,G,1018.9
13885,1987-10-19,42.7,68.0, ,39.9, ,0.09,G,1018.8
13886,1987-10-20,38.7,57.0, ,37.9, ,0.2,G,1018.9
13887,1987-10-21,30.9,55.9, ,32.0, ,0.05,G,1021.5
13888,1987-10-22,32.5,53.1,*,32.0, ,0.02,G,1021.3
13889,1987-10-23,30.8,53.1, ,28.9, ,0.0,D,1021.9
13890,1987-10-24,36.3,48.9, ,28.9, ,0.19,G,1025.0
13891,1987-10-25,31.0,53.1,*,28.9, ,0.02,G,1031.7
13892,1987-10-26,34.6,54.0, ,28.9, ,0.0,G,1019.1
13893,1987-10-27,38.1,54.0, ,35.1, ,0.1,G,1013.1
13894,1987-10-28,31.6,54.0, ,30.9, ,0.05,G,1019.8
13895,1987-10-29,31.5,57.0,*,30.9, ,0.0,G,1018.7
13896,1987-10-30,40.4,72.0,*,30.9, ,0.0,G,1017.3
13897,1987-10-31,42.5,72.0, ,36.0, ,0.0,G,1027.4
13898,1987-11-01,53.8,66.0, ,46.0, ,0.6,G,1026.7
13899,1987-11-02,55.7,70.0,*,46.9, ,0.42,G,1022.8
13900,1987-11-03,53.3,75.0,*,57.0, ,0.01,G,1016.3
13901,1987-11-04,51.8,75.0, ,55.0, ,0.0,G,1010.2
13902,1987-11-05,25.5,68.0, ,37.0, ,0.0,G,1020.6
13903,1987-11-06,20.5,48.9, ,28.9, ,0.0,G,1027.2
13904,1987-11-07,29.0,55.9, ,28.9, ,0.0,G,1020.3
13905,1987-11-08,35.5,57.9, ,37.0, ,0.0,G,1016.2
13906,1987-11-09,27.9,59.0, ,28.9, ,0.05,G,1026.6
13907,1987-11-10,21.2,43.0, ,28.0, ,0.0,G,1032.5
13908,1987-11-11,24.6,44.1,*,24.1, ,0.0,G,1029.9
13909,1987-11-12,26.8,55.9,*,24.1, ,0.0,G,1018.2
13910,1987-11-13,31.5,60.1,*,30.9, ,0.0,G,1010.8
13911,1987-11-14,31.3,61.0, ,34.0, ,0.0,G,1017.1
13912,1987-11-15,31.6,63.0,*,34.0, ,0.0,G,1022.1
13913,1987-11-16,38.2,63.0, ,37.0, ,0.0,G,1017.4
13914,1987-11-17,51.0,64.0, ,43.0,*,0.05,G,1003.8
13915,1987-11-18,32.2,44.1,*,35.1, ,0.2,G,1018.3
13916,1987-11-19,27.9,43.0,*,32.0, ,0.0,G,1023.1
13917,1987-11-20,16.7,43.0, ,24.1, ,99.99, ,1021.1
13918,1987-11-21,10.1,35.1,*,16.0, ,0.0,G,1027.1
13919,1987-11-22,18.4,54.0,*,16.0, ,0.0,G,1018.0
13920,1987-11-23,34.3,55.0, ,28.9, ,0.03,G,1010.8
13921,1987-11-24,33.2,51.1, ,35.1, ,0.01,G,1025.8
13922,1987-11-25,39.2,43.0, ,35.1, ,0.43,G,1021.2
13923,1987-11-26,34.2,42.1, ,37.0, ,0.1,G,1028.8
13924,1987-11-27,37.0,43.0, ,37.9, ,0.01,G,1026.0
13925,1987-11-28,43.3,51.1,*,37.9, ,0.6,G,1014.7
13926,1987-11-29,39.5,51.1, ,35.1,*,0.43,G,1007.1
13927,1987-11-30,35.9,43.0, ,34.0,*,0.16,G,1004.5
13928,1987-12-01,30.1,39.9, ,30.0,*,0.2,G,1007.0
13929,1987-12-02,22.6,34.0, ,28.0, ,0.02,G,1013.3
13930,1987-12-03,30.2,37.9,*,28.0, ,0.01,G,1005.6
13931,1987-12-04,20.3,37.9, ,19.0, ,0.06,G,1018.2
13932,1987-12-05,19.1,37.0,*,16.0, ,0.0,G,1023.7
13933,1987-12-06,25.3,36.0,*,16.0, ,0.0,G,1025.4
13934,1987-12-07,32.3,39.9,*,27.0, ,0.45,G,1023.0
13935,1987-12-08,42.0,50.0,*,34.0, ,0.3,G,1016.9
13936,1987-12-09,43.9,59.0, ,37.9, ,0.39,G,1006.2
13937,1987-12-10,32.4,59.0, ,36.0,*,0.05,G,1013.1
13938,1987-12-11,34.3,48.0,*,32.0, ,0.02,G,1000.8
13939,1987-12-12,27.1,48.0, ,32.0,*,0.0,D,998.2
13940,1987-12-13,22.9,39.0, ,30.0,*,0.0,G,1014.9
13941,1987-12-14,23.3,36.0, ,23.0, ,0.0,G,1023.8
13942,1987-12-15,29.7,36.0, ,23.0, ,0.66,G,998.7
13943,1987-12-16,22.7,34.0, ,27.0, ,0.2,G,1013.5
13944,1987-12-17,14.9,32.0, ,19.0, ,0.0,G,1028.6
13945,1987-12-18,15.9,30.0, ,12.0, ,0.0,G,1026.9
13946,1987-12-19,30.3,35.1,*,16.0, ,0.05,G,1017.2
13947,1987-12-20,31.2,39.9,*,30.9, ,0.95,G,1006.6
13948,1987-12-21,22.5,39.9, ,26.1, ,0.2,G,1018.9
13949,1987-12-22,28.7,39.9,*,26.1, ,0.0,G,1012.4
13950,1987-12-23,28.8,41.0, ,30.0, ,0.0,G,1020.0
13951,1987-12-24,36.1,46.9,*,30.0, ,0.0,G,1014.3
13952,1987-12-25,30.6,48.0, ,30.9, ,0.03,G,1019.9
13953,1987-12-26,22.6,36.0, ,23.0, ,0.0,G,1028.1
13954,1987-12-27,23.5,35.1,*,21.0, ,0.0,G,1028.2
13955,1987-12-28,30.5,37.0, ,21.0, ,0.58,G,1018.2
13956,1987-12-29,24.0,35.1, ,18.0, ,0.12,G,1028.1
13957,1987-12-30,21.7,32.0,*,12.9, ,0.0,G,1029.9
13958,1987-12-31,23.2,39.0, ,12.9, ,0.0,G,1015.2
13959,1988-01-01,-2.3,17.1,*,-0.9, ,0.0,G,1030.4
13960,1988-01-02,3.0,27.0,*,-0.9, ,0.0,G,1033.7
13961,1988-01-03,15.1,30.0,*,19.0,*,0.0,G,1024.5
13962,1988-01-04,2.0,30.0, ,-2.9,*,0.0,G,1023.6
13963,1988-01-05,-16.8,-2.0,*,-11.0, ,0.0,G,1035.9
13964,1988-01-06,-16.8,1.9,*,-14.1, ,0.0,G,1039.9
13965,1988-01-07,-9.5,14.0,*,-14.1, ,0.0,G,1038.0
13966,1988-01-08,-1.0,19.0,*,-9.0, ,0.0,G,1026.7
13967,1988-01-09,-3.8,19.0, ,-2.9, ,0.0,G,1028.2
13968,1988-01-10,-11.9,8.1,*,-11.9, ,0.0,G,1033.1
13969,1988-01-11,10.8,28.9,*,3.9,*,0.0,G,1022.0
13970,1988-01-12,24.6,39.9,*,15.1, ,0.0,G,1007.9
13971,1988-01-13,6.0,39.9, ,7.0, ,0.0,G,1025.1
13972,1988-01-14,0.0,19.9, ,0.0, ,0.0,G,1037.0
13973,1988-01-15,15.1,36.0,*,19.9,*,0.02,G,1022.1
13974,1988-01-16,25.1,46.0,*,19.9, ,0.0,G,1011.6
13975,1988-01-17,34.4,46.0, ,32.0, ,0.11,G,1012.2
13976,1988-01-18,32.7,41.0, ,32.0, ,0.43,G,1016.5
13977,1988-01-19,32.0,37.9,*,32.0, ,0.0,G,1016.6
13978,1988-01-20,31.8,37.9, ,33.1, ,0.68,G,998.9
13979,1988-01-21,22.2,37.9, ,26.1, ,0.02,G,1015.0
13980,1988-01-22,20.5,30.9, ,25.0, ,0.0,G,1018.8
13981,1988-01-23,15.9,28.9, ,10.0, ,0.02,G,1009.2
13982,1988-01-24,18.7,34.0, ,10.0, ,0.17,G,1007.1
13983,1988-01-25,10.3,34.0, ,0.0,*,0.08,G,1012.7
13984,1988-01-26,3.9,28.9, ,-2.0, ,0.02,G,1018.4
13985,1988-01-27,-4.0,19.0, ,-7.1, ,0.0,D,1030.9
13986,1988-01-28,14.5,28.9,*,14.0,*,0.0,G,1033.4
13987,1988-01-29,24.8,48.9,*,12.9, ,0.0,G,1023.6
13988,1988-01-30,43.1,55.0,*,46.0,*,0.0,G,1013.0
13989,1988-01-31,46.0,55.0, ,37.9,*,0.35,G,1011.5
13990,1988-02-01,28.7,37.9,*,26.1,*,0.02,G,1021.6
13991,1988-02-02,17.6,36.0, ,18.0, ,0.11,G,1028.7
13992,1988-02-03,20.2,36.0, ,18.0, ,0.01,G,1028.6
13993,1988-02-04,9.7,28.0, ,1.0, ,0.11,G,1028.5
13994,1988-02-05,-3.4,25.0, ,-0.9, ,0.0,G,1032.5
13995,1988-02-06,-10.1,9.0, ,-2.0, ,0.0,G,1034.7
13996,1988-02-07,5.5,26.1,*,-2.0, ,0.0,G,1025.0
13997,1988-02-08,3.2,27.0, ,6.1, ,0.0,G,1028.2
13998,1988-02-09,12.4,23.0, ,6.1, ,0.11,G,1025.2
13999,1988-02-10,10.3,23.0, ,12.0, ,0.13,G,1030.1
14000,1988-02-11,17.1,23.0, ,10.9, ,0.25,G,1027.8
14001,1988-02-12,0.7,23.0, ,1.9, ,0.17,G,1021.5
14002,1988-02-13,-3.2,19.0,*,-5.1, ,0.0,G,1020.2
14003,1988-02-14,17.4,42.1,*,10.0,*,0.0,G,1009.7
14004,1988-02-15,23.8,42.1, ,12.9, ,0.36,G,1002.9
14005,1988-02-16,17.2,37.9,*,15.1, ,0.02,G,1012.9
14006,1988-02-17,23.1,39.9, ,15.1, ,0.01,G,1019.0
14007,1988-02-18,22.9,43.0,*,18.0, ,0.0,G,1023.2
14008,1988-02-19,27.1,44.1, ,18.0, ,0.0,G,1011.6
14009,1988-02-20,20.2,39.9, ,15.1,*,0.06,G,1002.1
14010,1988-02-21,0.8,34.0, ,1.0, ,0.01,G,1018.1
14011,1988-02-22,27.4,48.0, ,28.0,*,0.0,G,1000.0
14012,1988-02-23,15.4,48.0, ,19.0, ,0.0,G,1013.4
14013,1988-02-24,10.5,35.1, ,18.0, ,0.0,G,1021.0
14014,1988-02-25,8.4,27.0,*,14.0, ,0.0,G,1023.3
14015,1988-02-26,17.8,57.0,*,14.0, ,0.0,G,1016.3
14016,1988-02-27,26.2,57.9, ,21.9, ,0.0,G,1017.3
14017,1988-02-28,25.5,46.0,*,23.0, ,0.0,G,1020.0
14018,1988-02-29,27.7,48.0,*,23.0, ,0.0,G,1019.5
14019,1988-03-01,26.5,52.0,*,30.0, ,0.0,D,1022.7
14020,1988-03-02,29.3,52.0, ,28.9, ,0.0,G,1015.7
14021,1988-03-03,18.8,44.1, ,27.0, ,0.0,G,1022.6
14022,1988-03-04,17.0,35.1, ,21.0, ,0.0,G,1021.6
14023,1988-03-05,17.3,44.1,*,17.1, ,0.0,G,1028.4
14024,1988-03-06,21.2,50.0,*,17.1, ,0.0,G,1020.4
14025,1988-03-07,34.2,55.9,*,21.0, ,0.0,G,1018.8
14026,1988-03-08,41.5,57.0, ,45.0,*,0.05,G,1014.8
14027,1988-03-09,33.2,55.0, ,36.0, ,0.09,G,1009.7
14028,1988-03-10,26.7,50.0,*,24.1, ,0.0,G,1014.2
14029,1988-03-11,27.2,60.1,*,24.1, ,0.0,G,1012.5
14030,1988-03-12,37.5,60.1, ,32.0, ,0.1,G,999.3
14031,1988-03-13,23.1,35.1,*,25.0, ,0.03,G,1007.9
14032,1988-03-14,16.1,30.9, ,19.9, ,0.06,G,1012.8
14033,1988-03-15,15.9,30.0,*,17.1, ,0.02,G,1016.5
14034,1988-03-16,20.7,39.0, ,17.1, ,0.01,G,1024.5
14035,1988-03-17,24.5,39.9, ,26.1, ,0.0,G,1026.9
14036,1988-03-18,24.8,41.0, ,27.0, ,0.04,G,1019.6
14037,1988-03-19,18.8,41.0, ,23.0, ,0.02,G,1014.2
14038,1988-03-20,18.9,41.0, ,19.9, ,0.06,G,1016.5
14039,1988-03-21,14.2,36.0, ,21.0, ,0.0,D,1026.5
14040,1988-03-22,21.4,64.0,*,25.0, ,0.0,G,1024.3
14041,1988-03-23,40.4,66.9,*,55.9,*,0.0,G,1012.4
14042,1988-03-24,43.8,71.1,*,42.1, ,0.21,G,1014.7
14043,1988-03-25,44.6,71.1, ,42.1, ,0.12,G,1006.5
14044,1988-03-26,30.3,62.1, ,36.0,*,0.02,G,1008.8
14045,1988-03-27,20.4,51.1,*,28.0, ,0.0,G,1019.5
14046,1988-03-28,35.2,52.0,*,28.0, ,0.3,G,1019.3
14047,1988-03-29,42.9,59.0, ,37.9, ,0.5,G,1012.5
14048,1988-03-30,29.4,57.0, ,32.0, ,0.55,G,1021.5
14049,1988-03-31,29.7,53.1,*,30.9, ,0.02,G,1028.1
14050,1988-04-01,33.1,54.0, ,30.9, ,0.0,G,1023.7
14051,1988-04-02,44.8,55.9,*,37.0, ,0.0,G,1016.7
14052,1988-04-03,50.0,64.0, ,44.1, ,0.47,G,1005.9
14053,1988-04-04,46.1,68.0,*,45.0, ,0.03,G,1008.6
14054,1988-04-05,52.5,84.9,*,46.9, ,0.0,G,1006.6
